year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1954,6.847830632179314,0.5768543918945035,2.002028202069269,1.3413322333447018,Lithuania,CNRM-ESM2-1,0.6941607677414956,0.2936633240579447,0.012514497204594521,-0.01330703287328222
1955,5.848732001596412,0.5141813984099561,1.9930854122866009,1.3211926389328146,Lithuania,CNRM-ESM2-1,0.6896838964521492,0.2785348430179281,-0.004476871289346374,-0.015128481040016628
1956,4.838255581790482,0.8678401782245906,2.3588253665458456,1.586841444845,Lithuania,CNRM-ESM2-1,0.8581637690909013,0.4617455278227536,0.16847987263875208,0.1832106848048255
1957,5.881669860561184,0.5956548685046825,2.389611725614479,1.571744762978197,Lithuania,CNRM-ESM2-1,0.8711308948438133,0.45218631630678324,0.012967125752912034,-0.009559211515970334
1958,5.821171813686154,0.5176964031837911,1.4140003863034327,0.9479314733102655,Lithuania,CNRM-ESM2-1,0.34642284067337675,-0.053473064877535254,-0.5247080541704365,-0.5056593811843185
1959,7.129913803867036,0.4417427335197601,1.5443908901350905,1.0472170739999795,Lithuania,CNRM-ESM2-1,0.4346295867471196,0.04613623991148105,0.08820674607374285,0.0996093047890163
1960,7.710252317663769,0.46476416762424744,1.9246319906979452,1.2606714404745498,Lithuania,CNRM-ESM2-1,0.6547347758003284,0.23164446829383925,0.22010518905320875,0.1855082283823582
1961,5.835758268452158,0.813817386392826,2.7511047732016363,1.7195200486182285,Lithuania,CNRM-ESM2-1,1.0120025667139814,0.5420452103850081,0.357267790913653,0.31040074209116886
1962,6.591838094632938,0.8929901731227234,2.715088133330845,1.7670956998371032,Lithuania,CNRM-ESM2-1,0.9988244144910186,0.5693373513713279,-0.013178152222962813,0.027292140986319824
1963,5.798102809958267,0.44361966640332784,1.842319657091022,1.227172237414277,Lithuania,CNRM-ESM2-1,0.6110254608287157,0.20471252866820794,-0.3877989536623029,-0.36462482270311997
1964,7.779018426485814,0.7207053354820013,2.076857847328077,1.3575436540022312,Lithuania,CNRM-ESM2-1,0.7308561012075502,0.3056769299532767,0.11983064037883451,0.10096440128506878
1965,7.157139914874088,0.612544988093167,2.029671289526483,1.285418235665128,Lithuania,CNRM-ESM2-1,0.7078738536005764,0.25108414061739254,-0.02298224760697376,-0.054592789335884184
1966,6.872452381430169,0.31733667716291325,1.7368490602805666,1.1631668306538647,Lithuania,CNRM-ESM2-1,0.5520725866959848,0.15114631179035534,-0.15580126690459162,-0.0999378288270372
1967,6.850379922945232,0.8082491805070958,3.1378290616662263,1.9081319566911688,Lithuania,CNRM-ESM2-1,1.1435311791707004,0.6461247303260618,0.5914585924747155,0.49497841853570645
1968,6.812772651567873,0.39336922209319625,2.3334108824598614,1.528637631008466,Lithuania,CNRM-ESM2-1,0.8473310951748625,0.42437690148023444,-0.29620008399583786,-0.22174782884582733
1969,7.663644144415325,0.34249274273289815,1.7431649942372238,1.1284997615918781,Lithuania,CNRM-ESM2-1,0.5557024231233408,0.12088910601435715,-0.29162867205152165,-0.3034877954658773
1970,5.031598067610256,0.6055500509466634,1.5579506782534622,1.0666184213601568,Lithuania,CNRM-ESM2-1,0.4433712898572563,0.06449329013981205,-0.11233113326608452,-0.056395815874545105
1971,6.713924404475279,0.7108414085579092,2.928776998428674,1.8555612637600554,Lithuania,CNRM-ESM2-1,1.0745849292109255,0.6181872183596324,0.6312136393536691,0.5536939282198203
1972,5.6445787682381106,0.24655336448737342,1.7376566484381473,1.1698520777626367,Lithuania,CNRM-ESM2-1,0.5525374517673516,0.1568773115541081,-0.5220474774435739,-0.4613099068055243
1973,6.482454984482047,0.9077742220213644,3.027542298843743,1.8654385693881843,Lithuania,CNRM-ESM2-1,1.1077511678896208,0.6234961832993983,0.5552137161222692,0.46661887174529015
1974,6.143759141338496,0.7720210314015264,3.1321135408063436,1.9584632179663455,Lithuania,CNRM-ESM2-1,1.1417080293253514,0.6721600932306904,0.03395686143573062,0.048663909931292104
1975,4.730096574896568,0.40087992442876147,1.5026300802145127,0.9843345299774259,Lithuania,CNRM-ESM2-1,0.40721695952967824,-0.015789470217162035,-0.7344910697956732,-0.6879495634478524
1976,6.67968384903863,0.8666048400836455,2.625797224733713,1.6849612827714053,Lithuania,CNRM-ESM2-1,0.9653845545951242,0.5217425859566006,0.5581675950654459,0.5375320561737627
1977,5.155346763297322,0.5400030216158985,2.349193313331642,1.5745729229127614,Lithuania,CNRM-ESM2-1,0.8540719983024123,0.4539840754516717,-0.11131255629271186,-0.06775851050492893
1978,6.710969717644162,0.4560813112756842,2.298131085989338,1.4217368138714572,Lithuania,CNRM-ESM2-1,0.8320962213111059,0.35187923258568216,-0.021975776991306373,-0.10210484286598953
1979,8.16544668815999,0.4703848842142397,1.524220449231404,1.0244766135589718,Lithuania,CNRM-ESM2-1,0.42148309853004534,0.024181861261038513,-0.4106131227810606,-0.32769737132464366
