year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1893,13.415658107787312,0.8246941552512589,1.6467304230329611,0.968211773711945,Croatia,CNRM-ESM2-1,0.49879176022325145,-0.03230444113739932,-0.0075883026068855886,-0.07137920388404721
1894,12.263570778497831,0.8735695263306263,1.9429449205613687,1.266854227293516,Croatia,CNRM-ESM2-1,0.6642048223668255,0.23653684128142277,0.1654130621435741,0.2688412824188221
1895,12.602687695361293,0.7175891707533758,1.6399755393976436,0.9975318665814992,Croatia,CNRM-ESM2-1,0.4946813267234405,-0.0024711842807772035,-0.16952349564338504,-0.23900802556219997
1896,13.579103353855311,0.41009212902201153,0.9658139069710477,0.5641673874652217,Croatia,CNRM-ESM2-1,-0.03478410621475759,-0.572404285230562,-0.5294654329381981,-0.5699331009497848
1897,12.13121982195978,0.7552259079674398,1.4005437389407231,0.892067318857831,Croatia,CNRM-ESM2-1,0.3368605461769573,-0.11421367967825313,0.3716446523917149,0.45819060555230884
1898,11.498324334405561,0.8535978227929133,1.7964186941955649,1.1979303660969103,Croatia,CNRM-ESM2-1,0.585795068654456,0.18059537287613917,0.24893452247749864,0.29480905255439227
1899,12.271940321748946,0.5622154352611386,1.2776612722521934,0.7916894209763309,Croatia,CNRM-ESM2-1,0.24503127563858296,-0.2335861093086651,-0.340763793015873,-0.4141814821848043
1900,12.62278855150985,0.5055417128790408,1.4515145213488725,0.9418836279617218,Croatia,CNRM-ESM2-1,0.37260750880651206,-0.05987354923274631,0.1275762331679291,0.1737125600759188
1901,13.267929792112987,0.6942158728356512,1.3575086255646212,0.8467639732516163,Croatia,CNRM-ESM2-1,0.3056511268128542,-0.1663332852041582,-0.06695638199365783,-0.10645973597141187
1902,12.10686211401696,0.8176254917410354,1.6738226499433018,1.1026753977524126,Croatia,CNRM-ESM2-1,0.5151100225738914,0.09773940661713727,0.20945889576103716,0.26407269182129545
1903,12.320069513041268,0.5640686049285432,1.1804767068153912,0.7396414594687782,Croatia,CNRM-ESM2-1,0.16591834572266134,-0.30158972443025023,-0.34919167685123004,-0.3993291310473875
1904,12.752552976265214,0.4734531410149293,1.1753532736750436,0.7544275741521588,Croatia,CNRM-ESM2-1,0.16156876085427443,-0.2817959972277909,-0.004349584868386908,0.01979372720245931
1905,11.454280597872378,0.6950853560708025,1.5322982863274583,1.0292580853781825,Croatia,CNRM-ESM2-1,0.4267687562351594,0.02883823723885097,0.265199995380885,0.3106342344666419
1906,11.976602945567578,0.7905448046730728,1.7060597393473345,1.1039691513122172,Croatia,CNRM-ESM2-1,0.5341864656588229,0.0989120048125232,0.10741770942366347,0.07007376757367223
1907,12.202545681395355,0.5856816375813974,1.3277322508544818,0.8165212282145853,Croatia,CNRM-ESM2-1,0.28347241239406523,-0.202702367871515,-0.25071405326475765,-0.3016143726840382
1908,12.682647963097953,0.7029062767771185,1.388567439702021,0.8860603363507866,Croatia,CNRM-ESM2-1,0.3282725967703308,-0.12097023097701588,0.044800184376265595,0.08173213689449911
1909,11.981881562633202,0.6006519117647989,1.4705420504412865,0.9270857094556341,Croatia,CNRM-ESM2-1,0.3856310746188902,-0.07570925873065651,0.05735847784855935,0.045260972246359374
1910,11.923379645198027,0.8750583892465791,1.889997591685479,1.2623736099922387,Croatia,CNRM-ESM2-1,0.6365755548302519,0.23299376625871082,0.2509444802113617,0.3087030249893673
1911,11.165509169220336,0.8374413071186827,2.113698069666024,1.383119344637903,Croatia,CNRM-ESM2-1,0.7484390530594429,0.3243413429854662,0.11186349822919106,0.09134757672675536
